0.44949964	0.43620953	0.29982758	-0.015869886	-0.19511892	-0.40558773	0.3330176	-0.30772832	-0.21581157	-0.053005464	0.34818068	0.10533262	-0.3491946	-0.40815532	-0.12110718	0.3072845
0.25820392	0.03577442	0.5628321	0.17554143	-0.45005447	-0.6564088	0.22209376	-0.358876	-0.48820937	-0.120879084	0.27572352	0.3307853	-0.37938285	-0.053691745	-0.13110505	-0.08820768
-0.07353169	-0.12748088	0.057252448	-0.045502607	-0.11358665	-0.5880818	-0.047022816	0.24028009	-0.38386	-0.1137764	-0.15253109	0.5410727	0.25615767	-0.43020546	-0.10253786	0.40328205
-0.81570303	-0.2940212	-0.8395488	-0.81454897	0.5261876	-0.15804146	-0.2680404	0.9091821	-0.09430111	0.90333325	-0.7005744	0.31908798	0.86875725	-0.26601323	-0.76934177	0.4227333
0.33146095	-0.38464877	0.121963106	0.13430898	0.12782788	0.028636841	-0.4583403	-0.23053879	0.33193374	-0.1391318	-0.521847	-0.2002994	-0.23719688	-0.27411476	0.40196803	0.2620689
0.3562509	-0.096600756	-0.023272486	-0.12678003	0.2978474	0.061725285	-0.2607591	-0.042081144	0.32560322	-0.01199669	-0.26551244	-0.28138775	-0.1317055	-0.31576347	0.29016474	0.29240853
-0.34182903	0.064347096	0.0667579	-0.39149627	0.024796834	-0.25290218	0.35297078	0.047034774	-0.08215363	0.71950704	0.267472	-0.13081339	0.079647966	0.5050256	-0.5593987	-0.46942165
0.6210277	0.19662951	0.4080991	-1.246849e-05	-0.19129851	-0.24636449	0.17358202	-0.48038748	-0.13561216	0.0739902	0.19937474	-0.099360935	-0.5164104	-0.17279498	-0.17165484	-0.07473192
-0.23913017	0.5024237	-0.3215721	-0.49961346	0.35391513	-0.25530338	0.48545808	0.38234317	0.07055291	0.53424525	0.30847588	-0.10596365	0.27913854	-0.32966322	-0.5261363	0.33143598
-0.27140117	0.19206382	-0.004349971	-0.2831126	0.07449364	-0.4755082	0.25566953	0.3222176	-0.23812018	0.3666633	0.118447825	0.20897353	0.32127044	-0.13155764	-0.44150025	0.090735145
0.23986313	-0.33441767	0.37755272	0.026078593	0.09749179	0.11993936	-0.2601009	-0.36847237	0.3198715	0.35359207	-0.11948708	-0.5330717	-0.3639981	0.38542214	0.063986786	-0.50231355
0.015863374	-0.38211203	0.37647712	0.21194336	-0.23427652	-0.27631396	-0.32954928	-0.1704091	-0.1606887	-0.046356663	-0.22666399	0.039377593	-0.1658907	0.109882645	0.13241526	-0.18350673
0.78518206	0.6904778	0.6733289	-0.5643916	-0.5499596	-0.60829633	0.66545385	-0.7832232	-0.52776825	0.64967036	0.7556366	-0.46961075	-0.8083077	0.74972767	-0.66399133	-0.77219343
0.14047709	0.136255	0.026253097	-0.20519994	0.077728525	-0.17984399	0.10893134	0.07457965	0.11510606	0.13636038	0.077646084	-0.14102046	0.04389533	-0.3038133	-0.04737335	0.3304838
-0.023344887	0.12107654	-0.050949596	-0.19607513	0.089223914	-0.27767742	0.11695239	0.1416423	-0.02700212	0.103122674	0.03250853	0.120842084	0.1599723	-0.38805196	-0.12979782	0.26433688
0.27461138	-0.3278709	0.6417858	0.17299284	-0.24901527	-0.21671501	-0.20769078	-0.5538603	0.0059151473	0.044770315	-0.09412197	-0.187112	-0.5006251	0.37092876	0.08414491	-0.520472
0.7393062	0.53501755	0.6080115	-0.29327086	-0.31366843	-0.21980119	0.5366585	-0.71198004	0.13110034	0.6962806	0.5927003	-0.692196	-0.7209388	0.65732086	-0.51267433	-0.68626976
0.747179	-0.7438834	0.50933105	0.33091086	-0.10123397	0.11370295	-0.7378425	-0.75561506	0.17400399	-0.24532972	-0.6570436	-0.1843091	-0.76098144	0.025493145	0.6986347	-0.120286174
0.10291031	-0.2822129	0.4420917	0.11259631	-0.24980295	-0.27157763	-0.1884231	-0.29646087	-0.14547373	0.022407893	-0.1455454	-0.08005223	-0.28388596	0.20849195	0.021150853	-0.33471236
0.7222441	0.07898568	0.3055641	0.20086423	-0.07458067	-0.2926291	-0.12965643	-0.4002393	-0.007178644	-0.41169822	-0.07570316	0.11517545	-0.5183545	-0.47021544	0.3938901	0.43731007
0.021670964	-0.4296184	0.02595654	-0.18074392	0.33967695	0.30025145	-0.37777296	-0.08993378	0.43865818	0.419063	-0.41564256	-0.54470265	-0.11059252	0.13638075	0.18957995	-0.26670268
-0.29838708	0.13029325	-0.18972169	-0.39759055	0.22589196	-0.05579449	0.2022095	0.20991543	0.1397491	0.48030263	0.06918761	-0.16197018	0.24065846	0.059627235	-0.31727836	-0.019727867
-0.7194222	-0.54278	-0.47382072	-0.45469022	-0.23630895	-0.49163654	-0.4017757	0.7430676	-0.5742255	0.737017	-0.7382159	0.65757626	0.747873	0.35424122	-0.7335182	-0.29297724
0.35614893	0.2304208	-0.0060172738	-0.13357553	0.16253075	-0.2120194	0.0320313	0.0009125014	0.10510308	-0.2055414	-0.057969738	0.1307846	-0.048246313	-0.5991275	0.2193333	0.6349463
0.05887557	-0.10954501	0.35452515	0.019160803	-0.11262772	-0.3571995	-0.029373424	-0.24823289	-0.15254763	0.1264154	0.024963986	-0.016845359	-0.18563059	0.1820369	-0.17508283	-0.29853976
0.3925343	0.27330756	-0.097848386	-0.28317055	0.22442366	-0.10108488	0.11641191	0.09176222	0.28332406	0.097703554	0.07117354	-0.2459348	-0.078122586	-0.3832237	0.044860527	0.34874842
0.16073401	-0.25826532	0.175516	0.18195564	-0.11264104	-0.37608263	-0.2754584	-0.09414721	-0.15082467	-0.2864797	-0.33393583	0.2942532	0.04090479	-0.4276209	0.30314758	0.33472344
-0.20799583	0.079873346	0.4635877	-0.0128309205	-0.51476675	-0.60377264	0.3100048	-0.16862363	-0.5183378	0.40931648	0.3117016	0.22937924	-0.05008598	0.67256755	-0.40838078	-0.63484204
0.24625129	-0.19333121	0.24760877	0.15298055	-0.058077116	-0.2318789	-0.20652784	-0.19190505	-0.024425063	-0.21582474	-0.19835268	0.05431771	-0.18233734	-0.34999484	0.30130878	0.2610628
0.17463586	-0.36346716	0.5662033	0.39481774	-0.56848496	-0.7065466	-0.19945998	-0.34787613	-0.62919	-0.25422406	-0.07576515	0.50639004	-0.36505526	0.0029305061	0.03440029	-0.1337004
0.064100884	0.14931233	0.39718565	-0.16735932	-0.14255612	-0.2896147	0.19734415	-0.24272744	-0.11843676	0.48836717	0.29280782	-0.1962684	-0.2549435	0.46984124	-0.35328093	-0.5136745
-0.0801313	-0.0954733	0.40102968	0.17135006	-0.45901132	-0.68578947	0.122677214	-0.025693635	-0.5767696	-0.026613787	0.068643756	0.53871495	-0.011556696	-0.09967196	-0.20926	0.008899655
0.2842701	-0.39328125	0.42802367	0.2119286	-0.17379194	-0.17029025	-0.41212925	-0.37513298	-0.00041475263	-0.104595624	-0.28042996	-0.13055481	-0.34218267	0.030186076	0.3262435	-0.20761839
0.20648775	0.30753827	-0.39910245	-0.46875855	0.56454015	0.56585425	-0.09098239	0.24063954	0.60903764	0.5952888	-0.2349297	-0.63466525	0.13842686	-0.36991543	0.22380137	0.35474524
0.22243924	-0.15791216	-0.12024222	-0.19723456	0.34974816	0.27777633	-0.40397847	0.087145284	0.5263943	0.03054789	-0.4128771	-0.38133618	-0.11016884	-0.30984342	0.34189028	0.22428666
0.42130765	0.39972338	-0.5186233	-0.49819502	0.71606493	0.90845746	-0.14586355	0.28748745	0.93016773	0.5312443	-0.3614067	-1.0114002	0.03415899	-0.5049071	0.40051284	0.4666541
-0.17054208	0.27337694	-0.33936286	-0.5390882	0.51651484	0.19412173	0.26305875	0.37377048	0.39026156	0.61268824	0.04239089	-0.40577137	0.26415157	-0.2449359	-0.35301134	0.21970183
-0.008406388	-0.24073465	-0.052548055	-0.23734963	0.3892733	0.29671195	-0.2578192	-0.049014878	0.38290942	0.43874177	-0.2613042	-0.5546278	0.013886299	0.25526482	0.0538478	-0.28621352
-0.6683897	-0.66337705	-0.33512393	-0.3506159	-0.26462516	-0.5173369	-0.49955136	0.6710825	-0.54245096	0.7349441	-0.7025067	0.5629167	0.65725625	0.5512372	-0.7623115	-0.5534889
-0.20587607	-0.2691247	0.58997476	0.27255785	-0.62589467	-0.6555634	0.0011041171	-0.16875546	-0.6305282	0.23180375	0.041178685	0.36990935	-0.04079228	0.48293757	-0.23895302	-0.56760156
0.31089172	-0.09456869	0.123660736	0.07485567	-0.011552081	-0.1995892	-0.20702039	-0.1354245	-0.0094944285	-0.16712402	-0.17770563	0.10626576	-0.17743707	-0.38967964	0.20911321	0.31896138
-0.7070045	-0.6926873	-0.41712004	-0.47231153	-0.39385688	-0.6720032	-0.40438947	0.6672056	-0.7009763	0.76093715	-0.65627	0.7187307	0.7019409	0.6873329	-0.8190033	-0.6423327
0.28406107	-0.15861742	0.21718158	0.16886541	-0.22636122	-0.40714753	-0.20431998	-0.13800935	-0.2535889	-0.21945953	-0.26986238	0.27260742	-0.16323411	-0.40564	0.2581172	0.3239303
0.014608414	-0.29302838	0.23874767	0.22740774	-0.27098557	-0.49137154	-0.2248314	-0.0039673285	-0.36072996	-0.12681708	-0.19821171	0.28688484	0.075714916	-0.13236232	0.04905142	0.12406544
-0.033262245	-0.15348071	-0.09857641	-0.22221288	0.39841607	0.14065349	-0.22360225	0.09051347	0.3368595	0.2119039	-0.2695695	-0.3401755	0.035524298	-0.102282174	0.019472988	0.10270402
-0.39113176	-0.27584538	0.19742195	0.015840493	-0.2661459	-0.5472234	0.05956133	0.11106009	-0.44620922	0.35193306	0.054126073	0.30620265	0.2009021	0.51073503	-0.37586117	-0.5087441
0.47179502	0.48917845	-0.11526198	-0.34755304	0.31423137	0.04520196	0.39193216	-0.0025880104	0.3694314	0.22534889	0.32259694	-0.4571334	-0.1928802	-0.3959139	-0.20070876	0.2281365
0.061604783	-0.10659655	-0.025682786	-0.09324181	0.20812081	-0.14272462	-0.11810455	0.065424696	0.10555305	-0.07064948	-0.25063708	-0.017420625	0.07864307	-0.42007205	0.1717652	0.37188628
0.44188747	-0.29105237	0.49811623	0.55135417	-0.7379335	-0.6137611	-0.36410087	-0.43639618	-0.76180786	-0.5221799	-0.2874028	0.7263073	-0.4010313	-0.49954763	0.4256108	0.45876345
0.42096698	0.77465606	0.458273	-0.68938184	-0.26178724	-0.5464416	0.7582746	-0.5455612	-0.35670966	0.7527824	0.73688984	-0.5024486	-0.52695864	0.5902698	-0.7774136	-0.64385104
0.013080888	-0.087175936	0.30296215	0.11535059	-0.33723757	-0.5450151	0.007088458	-0.012930724	-0.5172023	-0.112694606	-0.07230475	0.4581386	-0.0091813635	-0.28627	-0.026523553	0.28417543
0.57765853	-0.7596373	0.41637406	0.3304508	0.0012285328	0.4760551	-0.8661781	-0.513725	0.550644	-0.3376418	-0.92686605	-0.49043497	-0.5142007	0.19181518	0.79603964	-0.21604729
0.33069953	-0.100210495	0.3286505	0.11698563	-0.14261289	-0.18487	-0.20007728	-0.24810255	-0.0032954172	-0.18778335	-0.156099	-0.04779453	-0.24918996	-0.25894982	0.2817429	0.15531906
0.26562595	0.11266632	0.24901013	-0.064258225	0.026267454	-0.11759183	0.07275021	-0.34824997	0.10734759	0.10872089	0.1885481	-0.2308202	-0.29883954	0.07502077	-0.13302791	-0.13532577
0.4569728	0.085399024	0.36585003	0.24710621	-0.26949555	-0.41509366	-0.02443108	-0.3025513	-0.32695326	-0.33184934	-0.003955604	0.3272058	-0.39201602	-0.3203757	0.16069412	0.27353334
0.51261353	0.022520646	0.4429481	0.3682958	-0.46464768	-0.4219091	-0.020910352	-0.4062591	-0.3810594	-0.34382686	0.0626235	0.29241824	-0.5054797	-0.26385877	0.13041082	0.21827728
0.66372246	-0.031258937	0.5403514	0.07905373	-0.04221834	0.085808374	0.118520975	-0.7262727	0.4069508	0.3167787	0.3277111	-0.7197629	-0.7256165	0.63599896	-0.11762374	-0.75612605
0.40008715	-0.18132558	0.1645038	0.27700934	-0.14325647	-0.33850843	-0.28100297	-0.16813557	-0.21821482	-0.42996377	-0.36533058	0.34309977	-0.25703672	-0.5072113	0.3999738	0.5262047
0.15239455	-0.5650783	0.28896314	0.4007459	-0.47772235	-0.5880358	-0.4523063	0.09263648	-0.70389307	-0.47709793	-0.478426	0.74133193	0.02582218	-0.43241328	0.3622358	0.54030174
0.21563634	0.40055513	-0.62481713	-0.59699965	0.7327007	0.8852063	-0.3523076	0.37618744	0.89817137	0.66337126	-0.6253153	-0.8941518	0.20687516	-0.5347356	0.522153	0.44504648
0.02181853	0.06973377	-0.25071123	-0.2664058	0.35599327	-0.09427997	-0.017517062	0.30642864	0.18742576	0.10221383	-0.17983432	0.04020694	0.20591451	-0.44416353	-0.00072460796	0.46050176
0.010348844	-0.21189922	0.20544705	0.21549593	-0.2699942	-0.46473527	-0.14741409	-0.015675772	-0.30883387	-0.2528594	-0.16580608	0.44635865	0.083300345	-0.27877554	0.10082031	0.26442233
-0.42042658	-0.5652042	-0.18300104	-0.13044268	0.119367175	-0.16179317	-0.5733577	0.39920387	-0.0858382	0.27478322	-0.672674	0.18351635	0.4649119	0.03401035	-0.036825012	-0.0005858168
0.6384324	0.021789784	0.5689145	0.39535835	-0.54276425	-0.52142394	0.0019625463	-0.65938425	-0.37615478	-0.36401603	0.11176618	0.22680515	-0.66409516	-0.1911758	0.14654702	0.062867634
-0.2549794	-0.28898785	0.16886377	-0.1510575	0.04427142	-0.32051188	-0.09796869	0.09679733	-0.096152365	0.38833377	-0.124029785	-0.048052337	0.13533944	0.24120815	-0.29785085	-0.38054097
-0.3727711	-0.32352638	0.06544803	-0.1950714	-0.12132144	-0.41789678	0.019410536	0.20830695	-0.31542456	0.54721195	-0.06690643	0.14871454	0.2537302	0.45901242	-0.4532519	-0.39876783
0.27964288	-0.78635263	0.6082835	0.35189307	-0.030028047	0.3913166	-0.67320645	-0.5744102	0.54298145	0.22186023	-0.47184268	-0.6634753	-0.4954682	0.70194685	0.37846115	-0.7448076
-0.7463701	-0.8188518	-0.15407068	0.057761773	-0.599636	-0.7462447	-0.63601714	0.7660466	-0.85797095	0.5334156	-0.8163061	0.8844542	0.7154305	0.5955187	-0.73739827	-0.6597496
0.5855265	-0.020038541	-0.10098754	-0.17205435	0.46608505	0.28226876	-0.41846558	-0.059955	0.5040457	-0.20503718	-0.47889102	-0.33250436	-0.17510828	-0.49514574	0.47689298	0.52419776
-0.2063708	-0.5277029	0.32228008	0.14227055	-0.2650754	-0.36175427	-0.35730726	-0.041512262	-0.21653904	0.16441043	-0.3242819	0.11707155	0.0473657	0.278881	0.018752512	-0.2879142
-0.702359	-0.5612303	-0.5597695	-0.5426796	0.12482319	-0.4306768	-0.41772977	0.69986016	-0.38369346	0.6953457	-0.6844343	0.5101818	0.78555936	0.22818391	-0.6490352	-0.074499555
0.13162811	0.6830703	-0.58840567	-0.5686374	0.6005661	0.36963516	0.17146903	0.5675519	0.5394893	0.3066547	-0.15534115	-0.49255764	0.4207228	-0.8199887	-0.018208269	0.7399609
0.33617407	0.26583755	0.17004095	-0.1001052	0.05012273	-0.21271588	0.32003877	-0.27449787	0.061214514	0.11835943	0.3053103	-0.15066531	-0.29856935	0.019586714	-0.22220229	-0.11561419
-0.21688612	0.22245489	-0.40453792	-0.46232852	0.3965818	3.4056153e-05	0.077663496	0.39470786	0.21721981	0.29464623	-0.15470007	-0.08771146	0.355703	-0.463416	-0.06179727	0.4426093
0.93360424	-0.76884323	0.5537171	0.31902766	0.4861685	0.85757536	-0.93388003	-0.7534259	1.0417398	0.037782546	-0.76628816	-0.97276545	-0.79382014	0.5207314	0.95392483	-0.58528864
0.011524278	-0.46337312	0.4507438	0.32151085	-0.38923338	-0.44098234	-0.35637853	-0.17477171	-0.36640692	-0.11524555	-0.23270583	0.23255065	-0.18555082	0.08741652	0.13127975	-0.22359943
0.26841196	0.101891555	-0.029329106	-0.073637836	0.10747983	-0.19652423	-0.030917233	-0.016415179	0.020627972	-0.052235804	-0.01442075	0.052008525	-0.04988805	-0.34216717	0.015760912	0.2096974
0.24498153	0.11438883	0.25379765	0.07430746	-0.2102333	-0.51858145	0.107230335	-0.17483106	-0.25413504	-0.16904813	0.086542614	0.3580802	-0.19362018	-0.31655878	-0.029671116	0.23618594
-0.37481052	-0.058532998	0.03526031	-0.006759354	-0.34606948	-0.6546754	0.09649265	0.29795915	-0.5968246	0.16432582	0.09044656	0.623565	0.34057015	-0.0536556	-0.2883628	-0.041450087
-0.10029505	-0.07819795	-0.24884957	-0.361756	0.3867526	0.2537556	-0.0990498	0.15651478	0.46546838	0.37086233	-0.21734405	-0.46041346	0.10034274	-0.09858088	0.055409297	0.106672086
0.30036432	-0.23410042	0.14531414	0.1111552	-0.0052461037	-0.07997979	-0.28914022	-0.14842702	0.09182345	-0.23858733	-0.2579258	-0.031198202	-0.13272884	-0.19997618	0.37705323	0.21639395
0.35958496	-0.2845507	-0.008061015	-0.038180467	0.32430178	0.3507333	-0.43851563	-0.16542445	0.45959744	-0.05593032	-0.45792347	-0.40986085	-0.20012501	-0.20240806	0.4845207	0.093352534
0.09824005	0.32568613	-0.23070498	-0.4296598	0.37399477	0.21221918	0.1926087	0.066936135	0.39298427	0.41075754	0.12430377	-0.50425535	-0.0218202	-0.08675764	-0.20301251	0.046984315
0.8239037	0.4836858	0.59232956	-0.15491062	-0.2887901	-0.09965194	0.47905126	-0.68470806	0.28168872	0.50176334	0.6109043	-0.8361943	-0.7507223	0.6597086	-0.4536319	-0.65684795
0.11260706	-0.6213152	0.4828931	0.37032846	-0.30650654	-0.15830718	-0.49680442	-0.29937375	-0.05775066	-0.1745672	-0.47278675	0.02166825	-0.24518596	0.31857562	0.31560564	-0.39065075
0.29941887	-0.27769262	0.43566418	0.35351285	-0.3056552	-0.37696898	-0.24754915	-0.34897864	-0.2635876	-0.26287025	-0.13306741	0.16059455	-0.34971887	-0.016889958	0.21166448	-0.051884994
-0.07114909	0.039636273	-0.3856982	-0.3747361	0.37028143	0.09406063	-0.11804354	0.3027881	0.3474531	0.23502909	-0.30145174	-0.27853218	0.24783225	-0.40053847	-0.0034799401	0.39269298
-0.042959582	-0.37342265	0.06208785	-0.21436349	0.3139141	0.2878144	-0.31210363	-0.10747557	0.45522314	0.4675376	-0.30644283	-0.48476952	-0.10171603	0.2820958	0.041855097	-0.29609248
0.7697308	-0.7257525	0.62667364	0.68123883	-0.5969899	-0.18990521	-0.74745494	-0.740033	-0.16899143	-0.6756814	-0.71122384	0.20646045	-0.7871789	-0.3045747	0.79909587	0.20391883
0.3888749	0.035656754	0.39328754	0.3444963	-0.46247247	-0.56545806	-0.0019295396	-0.32247216	-0.5885234	-0.38192505	0.023363378	0.54740477	-0.36068577	-0.38760173	0.16536349	0.42423427
-0.6670669	-0.4487401	0.14022385	0.16786322	-0.5326285	-0.7357521	-0.110091604	0.4934199	-0.7476743	0.28030664	-0.33470058	0.68625486	0.5273078	0.32333562	-0.54144186	-0.22010006
0.21629891	0.10349818	-0.13482974	-0.06051633	0.1219645	-0.2630536	-0.06888444	0.13290112	0.07038738	-0.10302597	-0.104379304	0.20642056	0.060527984	-0.47285828	0.17190693	0.4226668
0.3509458	-0.11624573	0.2660403	0.26591238	-0.22292615	-0.32851872	-0.2640272	-0.15989621	-0.2672078	-0.36752737	-0.22859845	0.38235193	-0.1857432	-0.4554075	0.27880922	0.4714212
0.28110105	0.035321504	0.46702063	0.23511095	-0.4868273	-0.41859984	0.11918391	-0.40130323	-0.5015514	-0.10057765	0.18059443	0.36134765	-0.32457134	0.046879344	-0.09784012	-0.06227939
0.81145436	-0.6506889	0.5926089	0.35988197	0.015988944	0.4468807	-0.7482483	-0.6906575	0.711422	-0.34879017	-0.5421363	-0.6241747	-0.7866991	0.3193745	0.7984725	-0.49452862
-0.14357744	-0.42481193	0.13686123	-0.035625834	0.116678104	0.079168946	-0.4639774	-0.06866095	0.19046387	0.25544927	-0.45426556	-0.23500445	-0.03067746	0.17779937	0.090859756	-0.29192284
0.20617248	-0.0017395136	0.21045387	0.11497663	-0.059139367	-0.29081714	-0.0673184	-0.14676061	-0.14562799	-0.079744615	-0.03789102	0.15297244	-0.15045357	-0.24812415	0.086246215	0.12744677
-0.67293304	-0.20135655	-0.45770884	-0.43126848	0.05685863	-0.39808577	0.0069222925	0.6943601	-0.3597394	0.67287695	-0.3811012	0.42715907	0.71839637	-0.0075152367	-0.6909864	0.09152525
-0.088493235	-0.2437802	-0.18447405	-0.167712	0.2520571	-0.052106045	-0.27949625	0.19621012	0.13117701	0.022804212	-0.3733643	-0.06958686	0.25121778	-0.3497664	0.24322002	0.35469922
-0.025177918	-0.076907076	0.09017988	-0.040725075	-0.00066752575	-0.3173709	-0.10052943	0.04389852	-0.0859448	0.009955543	-0.14268166	0.12862468	0.1531718	-0.24576889	-0.011850249	0.19657841
0.30777827	0.0531727	-0.06909894	-0.036910404	0.13896231	-0.13319083	-0.21922995	0.14181212	0.13209735	-0.297963	-0.24616413	0.1494216	0.0015587201	-0.601781	0.34308222	0.52510554
-0.104369886	0.11139499	-0.09166121	-0.27047092	0.24314213	-0.033074323	0.088670164	0.16298234	0.10413862	0.14882015	0.05034686	-0.0785458	0.14817789	-0.11590665	-0.031803023	0.085043184
0.328495	0.6151907	-0.30493596	-0.45636493	0.34005082	0.18525802	0.41813868	0.15870692	0.40004182	0.5696451	0.26582274	-0.5213782	0.05080395	-0.28933865	-0.23421814	0.27761596
0.034329392	0.5870188	-0.45806223	-0.4303257	0.47338238	0.38741097	0.1381503	0.40659526	0.48174766	0.5924549	-0.23844415	-0.44517252	0.30929455	-0.40957808	0.0067489217	0.48879677
-0.026230782	-0.11662134	0.44826797	0.20643775	-0.541899	-0.58410376	-0.026883677	-0.11248351	-0.5888662	-0.023929562	0.046428703	0.47730955	-0.017669031	-0.010745834	-0.14733008	-0.08794701
-0.023681559	0.061040055	-0.13357532	-0.018992247	-0.026905414	-0.47912288	-0.07569241	0.2930765	-0.26839855	-0.15155183	-0.1182451	0.43134275	0.27681398	-0.51096976	-0.02756495	0.49299404
-0.51179403	0.27743173	-0.67675	-0.48574376	0.5342556	0.31397545	-0.22925343	0.67290705	0.42785218	0.5596729	-0.7420371	-0.34227112	0.70533067	-0.58689	-0.17221221	0.63761204
0.114864826	-0.32795584	0.30664018	0.0034822847	0.07708658	0.2566021	-0.26681295	-0.3208398	0.26983485	0.43517306	-0.20492962	-0.49334344	-0.35620824	0.5252413	0.13600466	-0.5868513
-0.07952257	-0.33590454	0.26552606	0.16968781	-0.23795447	-0.32710916	-0.2157866	0.032296486	-0.28506798	0.030222556	-0.24405017	0.29273924	0.10923704	0.08154557	-0.00039521878	-0.08244159
0.24784736	0.037011754	-0.19463019	-0.2619918	0.30452052	0.14639178	-0.1295558	0.10211874	0.39127025	0.0879365	-0.20499167	-0.35021955	0.012401196	-0.3155337	0.22218783	0.30539244
-0.06646618	0.28616348	-0.5686859	-0.5037886	0.547806	0.46699864	-0.12084237	0.4614587	0.58230627	0.32542408	-0.43100238	-0.4337063	0.42424664	-0.6071089	0.21956171	0.67166054
0.038592897	-0.0021068593	0.3227445	0.037178725	-0.21204033	-0.37741557	0.08348011	-0.15373185	-0.2726827	0.11435616	0.14702088	0.12202838	-0.10567381	0.10973344	-0.17964818	-0.13076524
0.48275703	-0.61021745	0.33161554	0.17243765	0.25197062	0.6201189	-0.6304378	-0.42935297	0.67206526	0.20053498	-0.53620374	-0.6700792	-0.5206269	0.4520729	0.59284914	-0.5014964
-0.12237138	0.019076042	-0.18259911	-0.11698739	0.09442941	-0.28828475	-0.071310446	0.3738991	-0.16009845	-0.11081631	-0.17675528	0.33207458	0.3674428	-0.4771765	0.026799055	0.47620928
0.09790908	0.30738235	-0.19186722	-0.22376728	0.1539882	-0.067689404	0.20024924	0.14262623	0.07310322	0.059539076	0.14438114	0.032582313	0.13562638	-0.48025432	-0.07359799	0.37339196
-0.6031988	-0.775295	0.5481505	0.5253969	-0.9005058	-0.91399044	-0.34246823	0.30440536	-0.9903521	0.03765494	-0.3499199	0.87541294	0.46177062	0.47568333	-0.34005666	-0.4681644
0.654801	0.46893764	0.44137377	-0.06765501	-0.13312052	-0.2557391	0.38621825	-0.4935231	-0.03615777	0.08267086	0.4817393	-0.26687336	-0.5917314	0.018869175	-0.1584501	-0.14834723
-0.31514794	-0.06677433	-0.41590726	-0.4621359	0.32359204	0.007139276	-0.11656845	0.53365076	0.12880902	0.5050358	-0.3805157	-0.029854856	0.51074594	-0.33159417	-0.247946	0.37984434
0.02156125	-0.45933214	0.3463956	0.12020662	-0.14421801	-0.042197596	-0.3547579	-0.32200348	0.05039181	0.32217157	-0.25102174	-0.28263924	-0.24728926	0.43232492	-0.018993683	-0.49416825
